run_id,itr,pool_members_uuids
c51c9112-fc64-4698-bcc5-39224f13d0da,92,['d5bdf74e-48c7-4cfb-873a-1543ca7f98b9']
cc4abfef-af76-47c6-bf96-35f58db4cf96,80,['5f5acb61-65a0-442f-981a-97629bedeb15']
572b8f88-8e53-4e5a-95ea-66cba725370e,96,['5484e779-91e8-4069-971e-abd350fff610']
9f569c63-2505-4d61-aaee-2e75d2512a30,96,['4d7da213-2ec2-407e-a68e-a31205df9f51']
11360597-bba0-48a1-8027-c268828e734c,79,['8721ff91-da93-467d-b314-750e4c5a18a0']
a0453ba4-ffb2-427f-8135-783502ce21ee,100,['4d8dac48-5212-464a-8ba4-80931b7a4f53']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,97,['3e5c845a-65de-4d93-9837-0f00bde4e964']
c51c9112-fc64-4698-bcc5-39224f13d0da,93,['0266b1a0-99fa-4b30-8e47-265e48926dbf']
1e843908-509f-4bb5-9daa-aabc6a67477c,90,['e44df68d-2e8c-4cfa-b8c1-c2176f66fd62']
cc4abfef-af76-47c6-bf96-35f58db4cf96,81,['77b994a5-bb23-4706-a09e-6928db0312f8']
572b8f88-8e53-4e5a-95ea-66cba725370e,97,['08b42255-1373-49c1-a63a-f35e974b4245']
9f569c63-2505-4d61-aaee-2e75d2512a30,97,['04089020-0754-474a-b3c9-30f750e3dba5']
11360597-bba0-48a1-8027-c268828e734c,80,['9701c31a-c34a-493f-bad5-3f5aad27fe06']
a0453ba4-ffb2-427f-8135-783502ce21ee,101,['2509c490-4b2a-4fdf-a24c-d40d229f6c04']
c51c9112-fc64-4698-bcc5-39224f13d0da,94,['12ed5da4-4161-41aa-9246-1bd73c105762']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,98,['e15c0410-bef7-4caf-b901-d563aa005386']
cc4abfef-af76-47c6-bf96-35f58db4cf96,82,['644dc4a8-f3fe-4064-be6b-dded22d4c321']
1e843908-509f-4bb5-9daa-aabc6a67477c,91,['7f313f65-e542-4d3a-a867-b991519ffce6']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,99,['ef786b40-0a1a-4681-a855-943b0b5cfad8']
572b8f88-8e53-4e5a-95ea-66cba725370e,98,['3ee51e9e-90a8-468e-b771-6786ae2934ad']
9f569c63-2505-4d61-aaee-2e75d2512a30,98,['89699dab-6717-4b23-99cb-4a89758b4c5b']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,100,['59007963-7f9d-41c2-9b47-15a11518832b']
11360597-bba0-48a1-8027-c268828e734c,81,['cac83115-c7cf-4da0-bb3f-f72da54e1bef']
a0453ba4-ffb2-427f-8135-783502ce21ee,102,['23fa0bb3-3093-4acb-87d1-18092c682342']
c51c9112-fc64-4698-bcc5-39224f13d0da,95,['fa797e6a-ac82-4024-b77e-d68dbc0d43ca']
cc4abfef-af76-47c6-bf96-35f58db4cf96,83,['3e6261a3-759a-4a6f-b7c9-08d2256f788e']
1e843908-509f-4bb5-9daa-aabc6a67477c,92,['b8d3ee4a-a9c3-4241-bc3f-26b160ebdaad']
572b8f88-8e53-4e5a-95ea-66cba725370e,99,['1b3c3426-863c-46c9-9abc-1a8a70cf7194']
9f569c63-2505-4d61-aaee-2e75d2512a30,99,['ae11dd09-0cd6-4ca3-83c7-0106904fd26f']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,101,['8db039fd-11d6-4ac8-b42f-15b7e45eb3b3']
11360597-bba0-48a1-8027-c268828e734c,82,['18505c5b-3a77-4733-b6dd-4a9f689ccaf3']
a0453ba4-ffb2-427f-8135-783502ce21ee,103,['b69a12c2-8ffb-402c-9f76-3dbb6f50e6b2']
c51c9112-fc64-4698-bcc5-39224f13d0da,96,['9f735c1f-495a-48c7-95ec-b32062861036']
cc4abfef-af76-47c6-bf96-35f58db4cf96,84,['04b5bd25-5f8e-46bd-beca-19f68968b96b']
9f569c63-2505-4d61-aaee-2e75d2512a30,100,['8468a2c2-8270-4d79-8069-427383db5b8c']
572b8f88-8e53-4e5a-95ea-66cba725370e,100,['5976d579-8a90-4c9e-a269-4609ca6d668d']
cc4abfef-af76-47c6-bf96-35f58db4cf96,85,['3ac093c0-cf3d-4334-be21-d9b0af6661e3']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,102,['58217065-7b7e-42c2-82bb-4b256d9470f5']
1e843908-509f-4bb5-9daa-aabc6a67477c,93,['56932731-4701-4f43-98ba-2fbed51f0b4d']
a0453ba4-ffb2-427f-8135-783502ce21ee,104,['e36fe73a-419c-4a08-8734-e7347a5ebfa6']
11360597-bba0-48a1-8027-c268828e734c,83,['a1571d46-8c26-4eb3-a911-29b2d371463f']
c51c9112-fc64-4698-bcc5-39224f13d0da,97,['0208d9c8-c89e-47ca-a6f6-b3902beefa27']
c51c9112-fc64-4698-bcc5-39224f13d0da,98,['d98e4edb-59c0-4e5a-b2ab-42b7345796cd']
9f569c63-2505-4d61-aaee-2e75d2512a30,101,['1d7f075e-51be-4a54-8a01-3714bce7ffcc']
cc4abfef-af76-47c6-bf96-35f58db4cf96,86,['67d0f8c0-9527-4096-8527-4414f414016e']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,103,['7a582119-c5cc-477b-9001-fd7eda5c93e0']
572b8f88-8e53-4e5a-95ea-66cba725370e,101,['d3597ffd-7a78-4dc2-9073-b50498cee148']
a0453ba4-ffb2-427f-8135-783502ce21ee,105,['ea8d24a4-aa40-4f97-a879-09f352930859']
1e843908-509f-4bb5-9daa-aabc6a67477c,94,['b9e54212-39f2-432b-b405-d73d8549202a']
11360597-bba0-48a1-8027-c268828e734c,84,['33b4d23d-8f21-411f-8de9-8b345ff59e0b']
c51c9112-fc64-4698-bcc5-39224f13d0da,99,['92a8b158-f1ca-4f12-a3b0-e40fb20343d0']
9f569c63-2505-4d61-aaee-2e75d2512a30,102,['1cb32b6d-e183-4d0a-ac0a-adc59dc5accd']
cc4abfef-af76-47c6-bf96-35f58db4cf96,87,['b2633047-6cb0-479f-8cfc-4330fcb5753f']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,104,['dde96e41-2398-4e0a-8e38-f674bd083324']
572b8f88-8e53-4e5a-95ea-66cba725370e,102,['3afbc28d-e7f6-4458-80fc-47db79df46a7']
a0453ba4-ffb2-427f-8135-783502ce21ee,106,['fbfbf7ef-1c26-44ae-9f0e-de929da80579']
9f569c63-2505-4d61-aaee-2e75d2512a30,103,['559de9b4-c962-49c8-a195-d049c3c41efc']
11360597-bba0-48a1-8027-c268828e734c,85,['c5cecf00-42e0-4604-8d6f-79caef3efd6d']
1e843908-509f-4bb5-9daa-aabc6a67477c,95,['7bb6b60b-e46d-48a8-a767-36ad557f7cc2']
c51c9112-fc64-4698-bcc5-39224f13d0da,100,['624ac4e8-f7ae-42c3-add8-76c301df2408']
cc4abfef-af76-47c6-bf96-35f58db4cf96,88,['80abb6ac-643c-4de3-817e-cc7b08134756']
a0453ba4-ffb2-427f-8135-783502ce21ee,107,['731088f6-82e7-424c-bd72-debabdbdc394']
9f569c63-2505-4d61-aaee-2e75d2512a30,104,['6eb55f91-47d8-412f-91ed-6237f84335a8']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,105,['0755c865-807b-43be-af7b-602cc7ea1b40']
572b8f88-8e53-4e5a-95ea-66cba725370e,103,['7b70bfff-626f-4067-abd8-3eb056449c75']
11360597-bba0-48a1-8027-c268828e734c,86,['1b9806ad-2ce6-40dd-8f04-476c57143f20']
1e843908-509f-4bb5-9daa-aabc6a67477c,96,['5c8d3d14-0e03-4800-b8a5-b2d3c3b6e396']
c51c9112-fc64-4698-bcc5-39224f13d0da,101,['54f5f58d-ce80-4de2-a813-a47cadc9a63d']
cc4abfef-af76-47c6-bf96-35f58db4cf96,89,['80e8ad12-00ce-4d78-838a-8b5bdf22e96a']
9f569c63-2505-4d61-aaee-2e75d2512a30,105,['f4589b54-369a-4b74-8eba-3c91ede31e89']
a0453ba4-ffb2-427f-8135-783502ce21ee,108,['3d94e291-75e6-455f-a9b9-086ea5e42bf9']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,106,['8dac2d0b-c0c4-40a8-9179-7cf9b84bdf59']
a0453ba4-ffb2-427f-8135-783502ce21ee,109,['673205f7-59af-4c51-9229-93ac09042e17']
11360597-bba0-48a1-8027-c268828e734c,87,['9beccf7f-45da-4359-a9bb-0937683f4cc5']
572b8f88-8e53-4e5a-95ea-66cba725370e,104,['794b4cdf-48f1-44a5-a57f-8b6e85df1a75']
a0453ba4-ffb2-427f-8135-783502ce21ee,110,['4c4e36e2-cac9-4b60-8894-220e0286c13c']
1e843908-509f-4bb5-9daa-aabc6a67477c,97,['0531aa4d-85e9-41b4-90a0-9efa871ada2a']
c51c9112-fc64-4698-bcc5-39224f13d0da,102,['d85a25bf-0b03-4eb5-b9e4-0929f204fd74']
cc4abfef-af76-47c6-bf96-35f58db4cf96,90,['0762c8a3-b4f4-4b27-a7d0-c2fc9aeb80c0']
9f569c63-2505-4d61-aaee-2e75d2512a30,106,['07a87648-0462-4225-8b40-24fa53a46f0f']
11360597-bba0-48a1-8027-c268828e734c,88,['0ac3edc9-04b2-4e67-94a1-7c1a6dae021a']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,107,['26024f2a-0ebb-4f7d-a1a9-a2f8c20aa7f3']
572b8f88-8e53-4e5a-95ea-66cba725370e,105,['74fa2767-9142-4b15-9bcb-b2f8a8a93cb1']
a0453ba4-ffb2-427f-8135-783502ce21ee,111,['d33190fd-14a3-4114-9eec-3e7942835847']
1e843908-509f-4bb5-9daa-aabc6a67477c,98,['fdd6c34f-3d2f-4253-93a0-47ee7de14a2c']
c51c9112-fc64-4698-bcc5-39224f13d0da,103,['e3724ecd-269d-4448-a4cf-489c9ea2f709']
9f569c63-2505-4d61-aaee-2e75d2512a30,107,['f2f31fdd-dad0-4b3f-a7b5-357aedba5061']
cc4abfef-af76-47c6-bf96-35f58db4cf96,91,['7c127a97-39f2-426a-ad2d-38b788841f23']
11360597-bba0-48a1-8027-c268828e734c,89,['71f52982-4db0-4f76-b53d-b1b7f71bbff7']
a0453ba4-ffb2-427f-8135-783502ce21ee,112,['dc213702-c245-4ddf-b127-6222b3c61517']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,108,['8e231495-f442-4039-a8c8-514a6550099b']
572b8f88-8e53-4e5a-95ea-66cba725370e,106,['ebdd4d78-a248-465d-978d-24dda4f66227']
c51c9112-fc64-4698-bcc5-39224f13d0da,104,['2fa28d5b-0bd0-4aef-a34f-018f41c32d61']
1e843908-509f-4bb5-9daa-aabc6a67477c,99,['37220e45-7e8e-4935-b219-38e3688976ff']
9f569c63-2505-4d61-aaee-2e75d2512a30,108,['dc883d57-a87f-4740-9e79-23f7a2d116f9']
cc4abfef-af76-47c6-bf96-35f58db4cf96,92,['1d3d9e8a-2e95-4248-b7cd-c26e9f33791b']
a0453ba4-ffb2-427f-8135-783502ce21ee,113,['0b0f3893-c785-45dd-98d5-ded47bc2ac7e']
11360597-bba0-48a1-8027-c268828e734c,90,['cfafdfe4-797d-48bd-830b-fb69eafa5bac']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,109,['fa411f41-1318-43a7-b02e-4f4aa74634bb']
572b8f88-8e53-4e5a-95ea-66cba725370e,107,['499b21a5-65df-4846-87d5-8e0ce29dfbe3']
c51c9112-fc64-4698-bcc5-39224f13d0da,105,['71cc1b90-f891-45ac-8733-ba7b7d4e17c8']
1e843908-509f-4bb5-9daa-aabc6a67477c,100,['64b59b94-7c90-4e4f-a70e-0de9dec78ac5']
9f569c63-2505-4d61-aaee-2e75d2512a30,109,['e9b07dea-03f6-47be-ae4f-eec0d11c22c8']
a0453ba4-ffb2-427f-8135-783502ce21ee,114,['a17acdaa-92b7-43e2-a34b-67ffe9c082dc']
cc4abfef-af76-47c6-bf96-35f58db4cf96,93,['7e7a69c1-0569-4f55-a539-84c0429e5d9e']
11360597-bba0-48a1-8027-c268828e734c,91,['1faa628a-7f39-40a2-8c14-8b10f6afaa39']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,110,['c4b4f464-48b2-4dee-a54f-d5892806df1a']
572b8f88-8e53-4e5a-95ea-66cba725370e,108,['688dd883-ef95-4fa2-868d-f2b7f56739cd']
c51c9112-fc64-4698-bcc5-39224f13d0da,106,['c43b08b0-0a1b-4688-b2cc-8286e529506c']
1e843908-509f-4bb5-9daa-aabc6a67477c,101,['a2bc632f-88ca-435b-b8f7-538873a84e86']
9f569c63-2505-4d61-aaee-2e75d2512a30,110,['303c5fee-4f2d-494f-b2bb-9657d2fb0458']
a0453ba4-ffb2-427f-8135-783502ce21ee,115,['d5fc88ef-39f1-4101-9141-95d16ee22120']
1e843908-509f-4bb5-9daa-aabc6a67477c,102,['b1fe9bf2-4fc3-431f-82d9-627b89c25d6f']
cc4abfef-af76-47c6-bf96-35f58db4cf96,94,['25aa3548-78a9-483c-9517-b50218efa037']
11360597-bba0-48a1-8027-c268828e734c,92,['a7266ebe-a706-4016-879e-5dec3c4cfc67']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,111,['25896288-931c-4436-b549-7dfe518c36ea']
c51c9112-fc64-4698-bcc5-39224f13d0da,107,['80c444c0-2863-4d4d-8ccb-34fa50eb6390']
572b8f88-8e53-4e5a-95ea-66cba725370e,109,['0e3d294c-34d4-42ac-beb6-d40cc827d35a']
572b8f88-8e53-4e5a-95ea-66cba725370e,110,['e5e5012a-c020-4556-ad4e-edf240c2617c']
9f569c63-2505-4d61-aaee-2e75d2512a30,111,['ab17b381-0552-403e-8ec2-f538633e82dc']
a0453ba4-ffb2-427f-8135-783502ce21ee,116,['1dc417f9-5140-4a10-9b6e-7e3afdf9e961']
1e843908-509f-4bb5-9daa-aabc6a67477c,103,['8a396e23-1346-4a6b-b5de-cc0f99e28eeb']
cc4abfef-af76-47c6-bf96-35f58db4cf96,95,['0e650af6-81c3-43c3-bb02-ef56413d9e07']
a0453ba4-ffb2-427f-8135-783502ce21ee,117,['051d0db5-7512-4e4d-bde7-0658046f7ab0']
11360597-bba0-48a1-8027-c268828e734c,93,['43e9b3e0-64a0-422e-b83c-e19d8ee02419']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,112,['bc0f60da-b4ab-4c5d-ba58-e008b5c93290']
c51c9112-fc64-4698-bcc5-39224f13d0da,108,['4e4de591-39b8-4f33-b621-36271dfb7283']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,113,['d6e98c94-88a9-43d3-8f5c-abeffd705c6e']
9f569c63-2505-4d61-aaee-2e75d2512a30,112,['f34e21f3-0a7b-4930-a66a-7943a5b70daf']
572b8f88-8e53-4e5a-95ea-66cba725370e,111,['4b7f3068-e9c6-4a2d-873d-cce399a50420']
1e843908-509f-4bb5-9daa-aabc6a67477c,104,['346ef3d8-0e7d-4820-9486-0e788a4d1849']
a0453ba4-ffb2-427f-8135-783502ce21ee,118,['e424ec4d-6495-44e5-bab8-451abb48efb6']
cc4abfef-af76-47c6-bf96-35f58db4cf96,96,['eb1a7a53-f9aa-4db4-8df7-e6fa4bd3a3f4']
11360597-bba0-48a1-8027-c268828e734c,94,['91d0b4b7-5329-4187-af98-e46787802510']
c51c9112-fc64-4698-bcc5-39224f13d0da,109,['a137d7a0-4126-4eeb-b3a1-b680522f801f']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,114,['2a6afc78-7934-4ac6-b3a1-be56bdb0d96a']
9f569c63-2505-4d61-aaee-2e75d2512a30,113,['13677995-c8f0-4687-9674-c086b8356efb']
572b8f88-8e53-4e5a-95ea-66cba725370e,112,['a8593717-7662-41ea-9b63-48687dde9a2a']
a0453ba4-ffb2-427f-8135-783502ce21ee,119,['b01cd16e-36e2-46a3-90f2-c7ed2ed442cc']
1e843908-509f-4bb5-9daa-aabc6a67477c,105,['35210a03-6fd0-4445-8688-157fd304c0b2']
a0453ba4-ffb2-427f-8135-783502ce21ee,120,['b9aa5a1d-daab-4885-8a50-459491fe19f6']
cc4abfef-af76-47c6-bf96-35f58db4cf96,97,['b5c07740-f3fd-4ac8-b847-7f4dae203794']
11360597-bba0-48a1-8027-c268828e734c,95,['b05d6811-fcfd-4f69-abeb-fb4aaeb54916']
c51c9112-fc64-4698-bcc5-39224f13d0da,110,['111f16b2-7436-4543-9d79-f4db704ed492']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,115,['ea862906-27a7-4ffd-acc3-cd17a359c688']
9f569c63-2505-4d61-aaee-2e75d2512a30,114,['5912bf3a-8cfd-4d3e-8b29-378a6a453395']
572b8f88-8e53-4e5a-95ea-66cba725370e,113,['cbc0cc04-5f9b-46df-a8a7-c494ea49b139']
a0453ba4-ffb2-427f-8135-783502ce21ee,121,['0d909363-0056-4e27-ae44-8b1d83c07c30']
1e843908-509f-4bb5-9daa-aabc6a67477c,106,['44372acb-2268-45e5-b948-1e8c96175cb8']
cc4abfef-af76-47c6-bf96-35f58db4cf96,98,['ba6ca23e-49e1-4903-9411-104a1c34dfde']
11360597-bba0-48a1-8027-c268828e734c,96,['2cd190d2-88c3-4a59-9daf-d1a3a1cc942a']
c51c9112-fc64-4698-bcc5-39224f13d0da,111,['0133fb33-e4ff-40dd-b728-5e6985cf0c93']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,116,['271b0143-a813-4c00-938b-3a2dd53268ce']
9f569c63-2505-4d61-aaee-2e75d2512a30,115,['e807ccf6-22ca-44ea-87a2-af1eff395a23']
572b8f88-8e53-4e5a-95ea-66cba725370e,114,['1c3b2084-3634-403e-951d-20f424d90d10']
a0453ba4-ffb2-427f-8135-783502ce21ee,122,['e70a5046-6039-481c-b3a4-8d653bf0b08d']
1e843908-509f-4bb5-9daa-aabc6a67477c,107,['ec94c74f-6d9a-4e4c-90b6-fa842ced3f11']
cc4abfef-af76-47c6-bf96-35f58db4cf96,99,['cb0e96c8-e43d-466e-8810-76d120ae97b9']
11360597-bba0-48a1-8027-c268828e734c,97,['1fbdebab-aa45-45a9-b969-60894790ad82']
c51c9112-fc64-4698-bcc5-39224f13d0da,112,['2e162c01-cc59-4c4f-afa7-812edef55a54']
11360597-bba0-48a1-8027-c268828e734c,98,['d6c9723f-6fab-4092-beb5-fb76fcb61580']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,117,['c44fd729-a10d-4cd8-a7b0-24edc58f448d']
9f569c63-2505-4d61-aaee-2e75d2512a30,116,['3222dfc0-c658-4b2c-a741-3314c68004aa']
11360597-bba0-48a1-8027-c268828e734c,99,['2041ced6-9b51-4a73-a58f-0d11a50b9fb0']
572b8f88-8e53-4e5a-95ea-66cba725370e,115,['fe1ed699-c21e-48e1-9e82-de4b2658c93d']
9f569c63-2505-4d61-aaee-2e75d2512a30,117,['28bbf299-cce2-44c2-82f0-6fd49eebf657']
a0453ba4-ffb2-427f-8135-783502ce21ee,123,['4ecb69fb-b3e4-491d-b48d-9d037eeb817d']
cc4abfef-af76-47c6-bf96-35f58db4cf96,100,['9c72d594-c6c3-4b1c-8453-a93e996cbfc4']
1e843908-509f-4bb5-9daa-aabc6a67477c,108,['3ed9a613-8a20-4796-8b40-ffa26e4616c4']
c51c9112-fc64-4698-bcc5-39224f13d0da,113,['c510173d-e073-47c6-a79a-dc95b6be014a']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,118,['1a050b1b-a474-4e04-98bd-bbed7499e56c']
11360597-bba0-48a1-8027-c268828e734c,100,['9c90f7d6-8d9e-48cc-b6dd-4c8ca3e174ee']
572b8f88-8e53-4e5a-95ea-66cba725370e,116,['0a5e57cc-6722-4a52-82e0-375be0543ded']
9f569c63-2505-4d61-aaee-2e75d2512a30,118,['08776096-156c-43ab-a93f-4298374fcf59']
a0453ba4-ffb2-427f-8135-783502ce21ee,124,['437426ba-257e-4175-af68-e8191bc89d0e']
1e843908-509f-4bb5-9daa-aabc6a67477c,109,['9444d3eb-cb1b-4b2a-a162-552d508d3eb5']
cc4abfef-af76-47c6-bf96-35f58db4cf96,101,['bca58714-1c96-414c-b064-2684fb324c5d']
c51c9112-fc64-4698-bcc5-39224f13d0da,114,['0c76d6b2-9487-48b6-be31-04947bc0b8f4']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,119,['2e13fef2-003b-4c04-b5db-21f7b8f8c8ff']
11360597-bba0-48a1-8027-c268828e734c,101,['061ce69a-692e-4818-80e5-c2bca56d3285']
9f569c63-2505-4d61-aaee-2e75d2512a30,119,['a79198b2-d6c1-45b4-be79-5c56d3a37b22']
572b8f88-8e53-4e5a-95ea-66cba725370e,117,['c9c8884b-c717-4621-994b-60295d86efdd']
a0453ba4-ffb2-427f-8135-783502ce21ee,125,['471ca556-64ff-4b6b-b42c-525661739534']
1e843908-509f-4bb5-9daa-aabc6a67477c,110,['170bd7bb-9065-4149-90b1-ba5b5b2e8b35']
cc4abfef-af76-47c6-bf96-35f58db4cf96,102,['c55510dd-f05e-455f-91a6-54bb88ce8ed5']
c51c9112-fc64-4698-bcc5-39224f13d0da,115,['f257ebb2-9d1a-4649-a624-0474eaff57cd']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,120,['c74db322-d586-453a-a7b3-122854758994']
11360597-bba0-48a1-8027-c268828e734c,102,['f121cb24-d299-4aa3-aa7d-30167aabc0b3']
9f569c63-2505-4d61-aaee-2e75d2512a30,120,['a7294915-ad37-429c-bbcf-64cefb7f0e7d']
572b8f88-8e53-4e5a-95ea-66cba725370e,118,['eeb82ba9-9223-495f-bbdb-7136c929299f']
a0453ba4-ffb2-427f-8135-783502ce21ee,126,['6de57907-221d-4659-8153-3f488401a753']
1e843908-509f-4bb5-9daa-aabc6a67477c,111,['53ea6abc-bc3c-4417-a605-1783f216e1e8']
c51c9112-fc64-4698-bcc5-39224f13d0da,116,['e59e6fb8-6b3a-4ca4-a633-bd3de3ed5559']
cc4abfef-af76-47c6-bf96-35f58db4cf96,103,['47ed7cad-c2c4-458f-bd64-479b4fc6715a']
9f569c63-2505-4d61-aaee-2e75d2512a30,121,['6735847f-f8a7-4ac2-9129-c36d6cf64ed9']
11360597-bba0-48a1-8027-c268828e734c,103,['eabc868f-c652-4474-ac7a-e8dbfca3e20e']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,121,['ee5bf493-8b8c-4f3b-b06a-b48f39fc029e']
a0453ba4-ffb2-427f-8135-783502ce21ee,127,['54aa5099-79c2-43e7-9c9f-83319e9880e0']
572b8f88-8e53-4e5a-95ea-66cba725370e,119,['ee2918bd-1c3d-4935-aa98-3abd30c60eb8']
1e843908-509f-4bb5-9daa-aabc6a67477c,112,['7facde54-6e13-49c3-9171-76a6ab408712']
c51c9112-fc64-4698-bcc5-39224f13d0da,117,['3215264e-a629-43b8-b0cc-baf2f3b9f02e']
cc4abfef-af76-47c6-bf96-35f58db4cf96,104,['97fdef8d-0187-4513-90a2-2b044937e4cc']
9f569c63-2505-4d61-aaee-2e75d2512a30,122,['e74944d4-8655-465e-bca7-82cf8768b6a8']
11360597-bba0-48a1-8027-c268828e734c,104,['79a839cb-d227-4005-b40f-aace62771a29']
a0453ba4-ffb2-427f-8135-783502ce21ee,128,['53aa960e-a1eb-4dee-92bf-1e9b82a8c551']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,122,['c064272f-2d08-49a0-8702-beb8c90fe216']
572b8f88-8e53-4e5a-95ea-66cba725370e,120,['0138a7fa-be79-4769-b60d-2ca581169e08']
c51c9112-fc64-4698-bcc5-39224f13d0da,118,['90cf32ea-703a-4283-ba72-ee99f878ce22']
1e843908-509f-4bb5-9daa-aabc6a67477c,113,['531baea0-33a2-44a9-acbf-e2fb5d2c7690']
cc4abfef-af76-47c6-bf96-35f58db4cf96,105,['34f7e75e-3ae5-4097-91f0-6cd4c188c324']
a0453ba4-ffb2-427f-8135-783502ce21ee,129,['d8dea64f-f504-452c-9985-8c6223065c09']
9f569c63-2505-4d61-aaee-2e75d2512a30,123,['fcb525be-d861-40d5-ab69-7c381f33f628']
11360597-bba0-48a1-8027-c268828e734c,105,['3943750c-0ab6-4229-810c-b89b1c24be88']
cc4abfef-af76-47c6-bf96-35f58db4cf96,106,['a8914dab-2798-41e8-99cb-9759d4c2ec5d']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,123,['d4bde3b2-fcd3-4692-b474-d091e48e104c']
572b8f88-8e53-4e5a-95ea-66cba725370e,121,['a5d8c667-58b3-4906-a744-23521ecb8c20']
c51c9112-fc64-4698-bcc5-39224f13d0da,119,['0abe06d4-b07d-4ebd-ae11-b40340c50e5f']
1e843908-509f-4bb5-9daa-aabc6a67477c,114,['fdcaeafa-4c0d-4545-97ff-b99b1b0639c5']
9f569c63-2505-4d61-aaee-2e75d2512a30,124,['c3aa39cd-027b-4642-aaf2-323d87086f9c']
a0453ba4-ffb2-427f-8135-783502ce21ee,130,['0336ac05-710f-4a8a-94f3-0cbc4c332569']
cc4abfef-af76-47c6-bf96-35f58db4cf96,107,['1e52d739-cbdd-4532-877c-8f634365159d']
11360597-bba0-48a1-8027-c268828e734c,106,['b5606330-83cd-497c-95fb-2de607099e76']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,124,['05beb8b0-5029-432d-93c1-892998e0a3b6']
572b8f88-8e53-4e5a-95ea-66cba725370e,122,['2a3d79e8-271c-4e99-a402-10dab12c12f5']
c51c9112-fc64-4698-bcc5-39224f13d0da,120,['a8120c37-622a-4991-b91f-00c909a91239']
1e843908-509f-4bb5-9daa-aabc6a67477c,115,['576b8d99-8ece-4e47-9ae7-5dbd78d136ab']
a0453ba4-ffb2-427f-8135-783502ce21ee,131,['b5ca8121-2cbf-4ea6-8db5-d5372712e686']
9f569c63-2505-4d61-aaee-2e75d2512a30,125,['ce903051-5d30-4774-bb15-78d7e71738c2']
cc4abfef-af76-47c6-bf96-35f58db4cf96,108,['df34eca1-2559-4737-bab4-19a53186163c']
11360597-bba0-48a1-8027-c268828e734c,107,['3a1ad006-5d36-4f96-86f2-fb5d99dd03cd']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,125,['baa1d7ba-2987-49cd-a588-68b1d69c5a85']
1e843908-509f-4bb5-9daa-aabc6a67477c,116,['4f0a574b-6c56-4fe3-bd48-b0a15e8d5493']
572b8f88-8e53-4e5a-95ea-66cba725370e,123,['3665eb2e-507b-4ab8-b51a-5aedc249e745']
c51c9112-fc64-4698-bcc5-39224f13d0da,121,['68f13e54-faeb-4be3-89d6-acd4b9334c0e']
a0453ba4-ffb2-427f-8135-783502ce21ee,132,['3cedc920-85f0-4404-8b16-1f3ebe4bcbac']
9f569c63-2505-4d61-aaee-2e75d2512a30,126,['22ae511a-69c5-4c31-ba9c-63a0c6069911']
cc4abfef-af76-47c6-bf96-35f58db4cf96,109,['47112d26-c206-4e73-8d18-71ce585af4a6']
11360597-bba0-48a1-8027-c268828e734c,108,['d86594b4-5103-4098-8063-fb54ed3b41b0']
a8a89b61-626c-4aef-8b33-e307b4f5a4c6,126,['7cb52490-d09e-4462-8ec0-d2538a99cdc4']
1e843908-509f-4bb5-9daa-aabc6a67477c,117,['138704c3-1ddc-4069-bb0b-21764da46ddf']
572b8f88-8e53-4e5a-95ea-66cba725370e,124,['e1320635-ce52-4efa-bb6c-45f67f101657']
c51c9112-fc64-4698-bcc5-39224f13d0da,122,['2b3eedb5-33f5-4c62-b363-483a4e875fea']
a0453ba4-ffb2-427f-8135-783502ce21ee,133,['fc99c248-1f82-41aa-9758-e9d67f300a6a']
9f569c63-2505-4d61-aaee-2e75d2512a30,127,['5049d94f-f453-4417-a6ea-9490518e69e0']
cc4abfef-af76-47c6-bf96-35f58db4cf96,110,['66def593-e85d-4862-89b0-4bb33408356f']
